,Time, thumbProximal_L_X, thumbProximal_L_Y, thumbProximal_L_Z, thumbDistal_L_X, thumbDistal_L_Y, thumbDistal_L_Z, thumbEF_L_X, thumbEF_L_Y, thumbEF_L_Z, indexProximal_L_X, indexProximal_L_Y, indexProximal_L_Z, indexMedial_L_X, indexMedial_L_Y, indexMedial_L_Z, indexDistal_L_X, indexDistal_L_Y, indexDistal_L_Z, indexEF_L_X, indexEF_L_Y, indexEF_L_Z, middleProximal_L_X, middleProximal_L_Y, middleProximal_L_Z, middleMedial_L_X, middleMedial_L_Y, middleMedial_L_Z, middleDistal_L_X, middleDistal_L_Y, middleDistal_L_Z, middleEF_L_X, middleEF_L_Y, middleEF_L_Z, ringProximal_L_X, ringProximal_L_Y, ringProximal_L_Z, ringMedial_L_X, ringMedial_L_Y, ringMedial_L_Z, ringDistal_L_X, ringDistal_L_Y, ringDistal_L_Z, ringEF_L_X, ringEF_L_Y, ringEF_L_Z, pinkyProximal_L_X, pinkyProximal_L_Y, pinkyProximal_L_Z, pinkyMedial_L_X, pinkyMedial_L_Y, pinkyMedial_L_Z, pinkyDistal_L_X, pinkyDistal_L_Y, pinkyDistal_L_Z, pinkyEF_L_X, pinkyEF_L_Y, pinkyEF_L_Z, palm_L_X, palm_L_Y, palm_L_Z, wrist_L_X, wrist_L_Y, wrist_L_Z, handBaseRadius_L_X, handBaseRadius_L_Y, handBaseRadius_L_Z, elbow_L_X, elbow_L_Y, elbow_L_Z, armFrontRadius_L_X, armFrontRadius_L_Y, armFrontRadius_L_Z, armFrontUlna_L_X, armFrontUlna_L_Y, armFrontUlna_L_Z, armBackLateral_L_X, armBackLateral_L_Y, armBackLateral_L_Z, armBackMedial_L_X, armBackMedial_L_Y, armBackMedial_L_Z
211,22:16:56.297 PM,-0.08207473,-0.06619205,0.4447857,-0.08737808,-0.07405415,0.4709172,-0.09978212,-0.08183703,0.4831513,-0.08939995,-0.02878232,0.4682646,-0.08196028,-0.05999331,0.4823184,-0.0852476,-0.07124844,0.4664795,-0.08910694,-0.0708985,0.453099,-0.1090901,-0.03028828,0.4697603,-0.09582248,-0.06515302,0.4821227,-0.09597203,-0.07561935,0.4614351,-0.09949117,-0.0723248,0.4468917,-0.1284902,-0.0355833,0.4663774,-0.1142379,-0.0666918,0.4788739,-0.1119903,-0.07647212,0.4586395,-0.1145438,-0.07364488,0.44389,-0.1449786,-0.04459156,0.4626143,-0.1304536,-0.06610015,0.4751655,-0.1268636,-0.0736548,0.4615883,-0.1287768,-0.07246143,0.4477167,-0.1118747,-0.04208174,0.450256,-0.1254188,-0.06562667,0.3879293,-0.09447063,-0.06204958,0.4020686,-0.2175384,-0.2069148,0.2149138,-0.1123898,-0.07405534,0.3710032,-0.1476597,-0.07132681,0.3875538,-0.1999034,-0.2082791,0.2066385,-0.2351733,-0.2055506,0.2231891
212,22:16:56.339 PM,-0.08235307,-0.0664672,0.4449574,-0.08772694,-0.07431678,0.4710782,-0.1002045,-0.08203441,0.4832789,-0.08931743,-0.02910925,0.4684872,-0.08218529,-0.06043549,0.482444,-0.085372,-0.07165416,0.4665587,-0.08909878,-0.07129027,0.453141,-0.1090168,-0.03047451,0.4699977,-0.09605408,-0.06552157,0.4821671,-0.09611903,-0.07580818,0.4613891,-0.09950176,-0.07240711,0.4468377,-0.1284579,-0.0356217,0.4666221,-0.1144165,-0.06688868,0.4789611,-0.1122811,-0.07659721,0.4586801,-0.1148277,-0.07372183,0.4439387,-0.1450149,-0.04450253,0.4628569,-0.130627,-0.06616405,0.4753026,-0.127122,-0.07368606,0.4616852,-0.1290443,-0.07243738,0.4478197,-0.1119045,-0.04221077,0.4504738,-0.1254757,-0.06568123,0.3881446,-0.0946887,-0.06221442,0.4022336,-0.2140315,-0.2095417,0.2153881,-0.1121267,-0.07425431,0.3715435,-0.1476804,-0.0714942,0.38747,-0.1962546,-0.2109217,0.2074248,-0.2318083,-0.2081616,0.2233513
213,22:16:56.376 PM,-0.08248909,-0.06642377,0.4450246,-0.08784065,-0.0742546,0.4711556,-0.1003125,-0.08196266,0.4833681,-0.08944381,-0.02910325,0.468564,-0.08235664,-0.06043114,0.4825399,-0.0854712,-0.07169043,0.466669,-0.08914495,-0.07137078,0.4532355,-0.1091436,-0.03045437,0.4700803,-0.09623232,-0.06554009,0.4821927,-0.09622107,-0.07575367,0.4613786,-0.0995432,-0.07232063,0.4468208,-0.1285896,-0.03558707,0.4667102,-0.1145647,-0.06687999,0.4790023,-0.1124548,-0.07656135,0.4587056,-0.1150057,-0.07367761,0.4439665,-0.1451542,-0.04445545,0.4629491,-0.1307736,-0.06614082,0.4753618,-0.127287,-0.07364768,0.4617313,-0.1292166,-0.07238644,0.447868,-0.1120459,-0.04218635,0.4505561,-0.1254648,-0.06585677,0.3883072,-0.0948595,-0.0621971,0.4023083,-0.2095529,-0.2148036,0.2176413,-0.1117484,-0.07467207,0.3721381,-0.1475901,-0.07193615,0.3874097,-0.191632,-0.2161715,0.2100055,-0.2274738,-0.2134356,0.2252771
214,22:16:56.419 PM,-0.08247986,-0.06641111,0.4451957,-0.0877904,-0.07422523,0.4713401,-0.1002373,-0.08196555,0.4835577,-0.08969375,-0.02910772,0.4687036,-0.0824908,-0.06037371,0.4827587,-0.08553249,-0.07169437,0.4669174,-0.08918853,-0.07143444,0.4534778,-0.1093893,-0.03053449,0.4702069,-0.0963482,-0.06554963,0.4823844,-0.096285,-0.07578501,0.4615811,-0.09961095,-0.07238349,0.4470167,-0.1288122,-0.03574853,0.4668291,-0.1146741,-0.06696445,0.479187,-0.1125105,-0.07666528,0.4589052,-0.115061,-0.07381317,0.44416,-0.1453388,-0.04468738,0.4630676,-0.1308839,-0.06629445,0.4755304,-0.1273565,-0.0738084,0.4619143,-0.129283,-0.07257095,0.4480484,-0.1122303,-0.04230462,0.4506966,-0.125391,-0.06619424,0.3884908,-0.09492819,-0.06231359,0.4024895,-0.2059497,-0.2177178,0.2183911,-0.1114026,-0.07500718,0.372555,-0.1474352,-0.07253364,0.3874166,-0.1879334,-0.2189545,0.2109603,-0.2239661,-0.216481,0.2258219
215,22:16:56.469 PM,-0.08240235,-0.06677124,0.4452561,-0.08764368,-0.07469873,0.4713802,-0.1000529,-0.0825092,0.4835915,-0.08969768,-0.02953054,0.4689122,-0.08240784,-0.06081416,0.4828831,-0.0854105,-0.07213378,0.4670335,-0.08906592,-0.07187435,0.4535938,-0.1093879,-0.03100702,0.4704369,-0.09624153,-0.06602108,0.4825038,-0.0962016,-0.07623428,0.4616896,-0.09956645,-0.0728302,0.4471347,-0.1288035,-0.03625351,0.4670673,-0.1145796,-0.06747183,0.4793202,-0.1124072,-0.07712877,0.4590184,-0.1149776,-0.07424848,0.4442821,-0.1453149,-0.0452169,0.4632975,-0.1307961,-0.06682934,0.4756765,-0.1272574,-0.07430856,0.4620441,-0.1291962,-0.07304424,0.4481824,-0.1122285,-0.04271717,0.4508905,-0.1253315,-0.06653586,0.3886675,-0.09494604,-0.0625229,0.4025925,-0.203597,-0.2202573,0.2194712,-0.1111719,-0.07538375,0.3729033,-0.1473177,-0.07306011,0.3875122,-0.1855241,-0.2214191,0.2121668,-0.2216699,-0.2190955,0.2267757
216,22:16:56.496 PM,-0.08238458,-0.06686527,0.4452908,-0.08761608,-0.07482542,0.4714071,-0.1000168,-0.08265853,0.4836124,-0.089683,-0.02966045,0.4689897,-0.08237842,-0.06094897,0.482942,-0.08533585,-0.07228367,0.4670947,-0.08896862,-0.07203846,0.4536486,-0.1093717,-0.03115168,0.4705194,-0.09619893,-0.06617066,0.4825432,-0.09614943,-0.07637547,0.4617248,-0.09951443,-0.07297443,0.4471694,-0.1287851,-0.03640687,0.4671503,-0.1145365,-0.06762996,0.4793623,-0.1123586,-0.07727453,0.4590553,-0.1149316,-0.07438923,0.4443204,-0.1452918,-0.0453766,0.4633755,-0.1307542,-0.06699537,0.4757212,-0.1272106,-0.07446249,0.4620835,-0.1291491,-0.07319228,0.4482222,-0.1122114,-0.04284035,0.45096,-0.125296,-0.06662557,0.3887273,-0.09493256,-0.06257711,0.4026325,-0.2029115,-0.2209659,0.2197955,-0.1110882,-0.07548277,0.3730117,-0.1472653,-0.0732024,0.3875498,-0.184823,-0.2221061,0.2125264,-0.2210001,-0.2198257,0.2270645
217,22:16:56.543 PM,-0.08238996,-0.06672604,0.4453216,-0.08761501,-0.07460833,0.4714627,-0.1000134,-0.08240448,0.4836941,-0.08963738,-0.02949747,0.4689297,-0.08236064,-0.06076081,0.4829527,-0.08528171,-0.07212548,0.4671202,-0.08888537,-0.07190019,0.4536659,-0.109325,-0.0309746,0.4704864,-0.09617718,-0.0659824,0.4825699,-0.09608527,-0.07620019,0.461758,-0.09942035,-0.0728084,0.4471935,-0.1287451,-0.03622825,0.4671534,-0.1144972,-0.06743373,0.4794113,-0.1123544,-0.07711749,0.4591192,-0.1149478,-0.07425684,0.444383,-0.1452609,-0.04519896,0.4634208,-0.1307172,-0.06680103,0.4757885,-0.1271984,-0.07429549,0.4621594,-0.1291544,-0.07305452,0.448298,-0.1121938,-0.04271126,0.45096,-0.1253444,-0.06661454,0.3887784,-0.09498211,-0.06257917,0.4026623,-0.202836,-0.2206109,0.2194759,-0.1111286,-0.07542615,0.3730445,-0.1473093,-0.07320256,0.3875822,-0.1847456,-0.2217227,0.212207,-0.2209264,-0.2194991,0.2267448
218,22:16:56.591 PM,-0.0825845,-0.06615044,0.4453661,-0.08792949,-0.07397942,0.471499,-0.1003697,-0.08182286,0.4836575,-0.09009162,-0.02888028,0.4687718,-0.08267927,-0.06007871,0.4828681,-0.08543038,-0.07141979,0.4669882,-0.08895316,-0.07117833,0.4535128,-0.1097724,-0.03049256,0.4702808,-0.09641972,-0.06535682,0.4825532,-0.09615039,-0.07563542,0.4617729,-0.09944044,-0.072312,0.4471824,-0.1291448,-0.03590028,0.4669173,-0.1147079,-0.06694317,0.4793652,-0.1124407,-0.07669516,0.4591193,-0.1150118,-0.07392138,0.4443627,-0.1455852,-0.04500566,0.4631781,-0.1309227,-0.06644419,0.4756893,-0.127312,-0.07397325,0.4621033,-0.1292344,-0.07281362,0.4482302,-0.1125025,-0.0423332,0.4507974,-0.1253523,-0.06658258,0.3886847,-0.09501451,-0.06228347,0.402633,-0.2023005,-0.2214881,0.2199649,-0.1111106,-0.07538404,0.3729685,-0.1472889,-0.07327168,0.3875289,-0.1842113,-0.2225443,0.2126847,-0.2203896,-0.2204319,0.2272451
219,22:16:56.629 PM,-0.08296045,-0.06588064,0.4452106,-0.0883254,-0.07375622,0.4713254,-0.1007753,-0.08164181,0.4834467,-0.09045799,-0.02863163,0.4686331,-0.08298989,-0.05984488,0.4826671,-0.085701,-0.07110979,0.4667262,-0.08920772,-0.07080448,0.4532479,-0.1101331,-0.03028795,0.4701677,-0.09669627,-0.06512183,0.4824344,-0.09638999,-0.07538863,0.4616487,-0.09968229,-0.07206275,0.4470593,-0.1294982,-0.03573599,0.4668269,-0.1149787,-0.06674251,0.4792695,-0.1127096,-0.07649346,0.4590234,-0.115301,-0.07373002,0.4442684,-0.1459237,-0.04487507,0.4631042,-0.1312015,-0.06627861,0.4756052,-0.1275872,-0.07380195,0.4620171,-0.1295238,-0.07265186,0.4481451,-0.1128636,-0.04212248,0.4506806,-0.125762,-0.06634349,0.3885634,-0.095397,-0.06200463,0.4024803,-0.2030323,-0.2208974,0.2196682,-0.1115562,-0.07508997,0.3727841,-0.1476949,-0.0730524,0.3874531,-0.1849629,-0.2219162,0.2123337,-0.2211016,-0.2198786,0.2270027
220,22:16:56.671 PM,-0.08343768,-0.06565589,0.4452059,-0.08879643,-0.07352111,0.471325,-0.1012247,-0.08144194,0.4834455,-0.09109487,-0.02839762,0.4685669,-0.08350356,-0.05958392,0.4825947,-0.08619533,-0.07083075,0.4666378,-0.08971737,-0.07050806,0.453164,-0.1107634,-0.0301346,0.470097,-0.09717587,-0.06488064,0.4824467,-0.09683703,-0.07521246,0.4616938,-0.1001519,-0.07194175,0.447097,-0.130104,-0.03566948,0.4667578,-0.1154599,-0.06658667,0.4792763,-0.1131296,-0.07638519,0.45906,-0.1157191,-0.07367545,0.4442948,-0.1464895,-0.04488352,0.4630433,-0.1316831,-0.06620167,0.4755907,-0.1280239,-0.07374331,0.4620247,-0.1299521,-0.07263674,0.4481481,-0.1134368,-0.04201055,0.4506272,-0.1262605,-0.06630901,0.3885099,-0.09586897,-0.06189299,0.4024639,-0.2040829,-0.2197588,0.2188632,-0.1121121,-0.07493079,0.3726109,-0.1481912,-0.0730322,0.3874442,-0.1860433,-0.2207081,0.2114465,-0.2221224,-0.2188095,0.2262798
221,22:16:56.710 PM,-0.08384119,-0.06581549,0.4451448,-0.08924655,-0.0736869,0.4712525,-0.1017188,-0.08157487,0.4833492,-0.09142824,-0.02856447,0.4685461,-0.08398336,-0.05980693,0.4825273,-0.08667275,-0.07101072,0.4665398,-0.09015838,-0.0706467,0.4530575,-0.1111045,-0.03023115,0.4700546,-0.09766179,-0.06503084,0.4824116,-0.09730705,-0.07535902,0.4616572,-0.1005733,-0.0720835,0.4470505,-0.1304618,-0.03569205,0.4666903,-0.1159455,-0.06666316,0.4792244,-0.113619,-0.07647392,0.4590137,-0.1161749,-0.07376173,0.444243,-0.1468771,-0.04484256,0.4629502,-0.1321644,-0.06621903,0.4755087,-0.128512,-0.07377273,0.4619476,-0.1304149,-0.07265891,0.448068,-0.1138015,-0.04207806,0.4505704,-0.1266496,-0.06626816,0.388417,-0.09625755,-0.06197709,0.4024052,-0.2048012,-0.2193853,0.2186211,-0.1125115,-0.07493562,0.3725336,-0.1486028,-0.07291242,0.3873208,-0.1867556,-0.2203969,0.2112275,-0.2228469,-0.2183737,0.2260147
222,22:16:56.747 PM,-0.08429612,-0.06598552,0.4448608,-0.0897171,-0.0738796,0.4709585,-0.102211,-0.08173101,0.4830567,-0.09170541,-0.02873611,0.4683349,-0.08436865,-0.05998456,0.4823598,-0.08710916,-0.07124278,0.4664192,-0.09060437,-0.07092556,0.4529382,-0.1113885,-0.03031535,0.4698486,-0.09810096,-0.06516181,0.4822416,-0.09776131,-0.075517,0.4615003,-0.1009896,-0.07226901,0.4468791,-0.130772,-0.03568135,0.4664824,-0.1163986,-0.06670739,0.4790452,-0.1140993,-0.07654639,0.4588451,-0.1166303,-0.07384157,0.4440688,-0.1472305,-0.04474968,0.4627323,-0.1326206,-0.06619106,0.4753,-0.1289906,-0.07376888,0.4617464,-0.1308761,-0.0726562,0.4478643,-0.1141477,-0.04211406,0.4503438,-0.1271232,-0.06614855,0.3881591,-0.0967148,-0.06200492,0.4021349,-0.2058332,-0.2188987,0.2182907,-0.1130151,-0.07486702,0.372277,-0.1491024,-0.0727051,0.3870543,-0.1877895,-0.2199796,0.2109021,-0.2238769,-0.2178177,0.2256794
223,22:16:56.782 PM,-0.08482502,-0.06572065,0.4450165,-0.09036338,-0.0735545,0.4711076,-0.1029376,-0.081331,0.4831709,-0.09217101,-0.02838993,0.468417,-0.08495692,-0.05958143,0.482631,-0.08780274,-0.07089156,0.4667458,-0.09133021,-0.07062818,0.453272,-0.1118673,-0.02987531,0.4698522,-0.09877633,-0.06473497,0.4824161,-0.09847195,-0.07509732,0.4616779,-0.1016666,-0.071841,0.4470511,-0.1312617,-0.03515527,0.4664137,-0.1170896,-0.06620516,0.4791452,-0.1147716,-0.07604373,0.458947,-0.1172413,-0.07331681,0.4441644,-0.147747,-0.04415166,0.4626082,-0.1333005,-0.0656144,0.4753274,-0.1296649,-0.07321408,0.4617875,-0.1315065,-0.07208885,0.4479005,-0.1146018,-0.04168688,0.4503517,-0.1274432,-0.06575891,0.388157,-0.09706521,-0.06172279,0.4022407,-0.2063655,-0.2186679,0.2185302,-0.1133262,-0.07460433,0.3723531,-0.1494524,-0.0722044,0.3869981,-0.1883024,-0.2198679,0.2112077,-0.2244286,-0.2174679,0.2258527
224,22:16:56.819 PM,-0.08527745,-0.0655017,0.4448882,-0.09091108,-0.07332657,0.4709616,-0.1035726,-0.08099261,0.4830042,-0.09254786,-0.02799384,0.4683095,-0.08550347,-0.05915762,0.4826687,-0.08869103,-0.07044178,0.46683,-0.09238288,-0.07015325,0.4534009,-0.1122628,-0.02930826,0.4696518,-0.09947198,-0.0642329,0.4823437,-0.09941225,-0.0745737,0.4615927,-0.1026715,-0.07122973,0.4469999,-0.131686,-0.03441927,0.4661215,-0.1178484,-0.06556904,0.4789764,-0.1155609,-0.07533737,0.4587407,-0.1179779,-0.0724833,0.4439733,-0.1482306,-0.04327179,0.4622373,-0.1340444,-0.06482589,0.4750942,-0.1304406,-0.07242118,0.4615434,-0.132257,-0.07120372,0.4476609,-0.1150081,-0.04109381,0.4501371,-0.127805,-0.06518978,0.3879744,-0.09741993,-0.06127678,0.4021064,-0.2080175,-0.2204248,0.2210878,-0.1137496,-0.0744908,0.3723786,-0.1498816,-0.07141225,0.3868815,-0.1899514,-0.221964,0.2138363,-0.2260835,-0.2188855,0.2283392
225,22:16:56.854 PM,-0.08546614,-0.06537914,0.4445203,-0.09102445,-0.07322073,0.4706048,-0.1037013,-0.08074482,0.4827207,-0.09269186,-0.02785333,0.4681962,-0.08606973,-0.05915497,0.482456,-0.08955652,-0.07026571,0.4665578,-0.09332697,-0.06982078,0.4531548,-0.1124301,-0.02889054,0.4694338,-0.1001623,-0.06405051,0.4819914,-0.1003554,-0.07421203,0.4611528,-0.1036258,-0.07064778,0.4466148,-0.1319066,-0.0337048,0.465782,-0.118581,-0.06512062,0.4785298,-0.1163818,-0.07470839,0.4581982,-0.1187322,-0.07161686,0.4434679,-0.1485568,-0.04229985,0.4617725,-0.1347497,-0.06410871,0.4746125,-0.1312217,-0.07163817,0.4610051,-0.1330089,-0.07022972,0.4471369,-0.1152457,-0.04054192,0.4498487,-0.1281726,-0.06421703,0.3875678,-0.09770676,-0.06074572,0.4018088,-0.2120359,-0.2186066,0.2216946,-0.1143546,-0.07388993,0.3719862,-0.1503769,-0.06998309,0.3865622,-0.1940247,-0.22056,0.2144066,-0.2300471,-0.2166532,0.2289827
226,22:16:56.891 PM,-0.08515813,-0.0648188,0.4445115,-0.09059376,-0.07249998,0.4706696,-0.1032217,-0.07995519,0.4828787,-0.09291846,-0.02724779,0.4680879,-0.08639295,-0.05854368,0.4824049,-0.08990268,-0.06956159,0.4664473,-0.09365328,-0.06903425,0.4530417,-0.1126654,-0.0282737,0.4691893,-0.1004769,-0.06341554,0.4818744,-0.1006769,-0.07353729,0.4610164,-0.1039378,-0.0699009,0.4464942,-0.1321172,-0.03309622,0.4654182,-0.1188876,-0.06449428,0.4783092,-0.1166016,-0.07403725,0.4579661,-0.1188916,-0.07088171,0.4432399,-0.1487414,-0.04170187,0.4613246,-0.1350298,-0.06347337,0.4743294,-0.1314417,-0.07100238,0.4607374,-0.1331803,-0.06955911,0.4468666,-0.1153457,-0.04000223,0.4496312,-0.1280117,-0.06393369,0.3874016,-0.09747252,-0.06040314,0.4017982,-0.2148592,-0.2186588,0.2233866,-0.1144191,-0.07389532,0.3718035,-0.150289,-0.06944457,0.3865982,-0.1969243,-0.2208842,0.2159892,-0.2327941,-0.2164335,0.230784
227,22:16:56.929 PM,-0.08463086,-0.06410614,0.4443824,-0.08990025,-0.07163784,0.4706178,-0.1024466,-0.07910068,0.482906,-0.09293517,-0.02648769,0.4677785,-0.08624931,-0.05774006,0.4821165,-0.08972055,-0.06868207,0.4660984,-0.09347526,-0.06808087,0.452697,-0.1126762,-0.02764618,0.468854,-0.1002516,-0.06266108,0.4816605,-0.1004412,-0.07281578,0.4608184,-0.103766,-0.06918332,0.4463097,-0.1320871,-0.03262916,0.4650811,-0.1186509,-0.06388687,0.4780989,-0.1163034,-0.0734482,0.4577714,-0.1186239,-0.07031333,0.4430456,-0.1486434,-0.04137708,0.4610139,-0.1347944,-0.06298544,0.4741445,-0.1311529,-0.07053424,0.4605778,-0.1329128,-0.06912708,0.446706,-0.115241,-0.03951403,0.4493646,-0.1278454,-0.06376758,0.387223,-0.09714441,-0.06008358,0.4016881,-0.2183001,-0.2164383,0.2232336,-0.1145675,-0.07367648,0.3713232,-0.1501688,-0.06912576,0.3867238,-0.2004994,-0.2187136,0.2155333,-0.2361007,-0.2141629,0.2309339
228,22:16:56.966 PM,-0.08427539,-0.06368677,0.444161,-0.08939383,-0.07118642,0.4704354,-0.1018722,-0.07867037,0.48278,-0.09280171,-0.02609439,0.4675607,-0.08601812,-0.05737729,0.4817858,-0.08952585,-0.06821603,0.4657055,-0.09332084,-0.06752011,0.4523201,-0.1125368,-0.02731532,0.4686764,-0.09996941,-0.06230637,0.4814085,-0.10023,-0.07241963,0.4605471,-0.1036357,-0.06874038,0.446069,-0.1319387,-0.03236645,0.4649484,-0.1183695,-0.06359313,0.4779026,-0.1160589,-0.0731117,0.4575508,-0.1184408,-0.06994614,0.4428414,-0.1484744,-0.04117371,0.4609258,-0.1345221,-0.0627377,0.4740201,-0.1308995,-0.07026298,0.4604352,-0.1327152,-0.0688356,0.4465726,-0.115101,-0.03921896,0.4492088,-0.1279335,-0.06334022,0.387016,-0.09703079,-0.05979721,0.401526,-0.2227803,-0.2104237,0.2204228,-0.1150424,-0.07289489,0.3705899,-0.1503093,-0.0684939,0.3867828,-0.2051469,-0.2126242,0.2123264,-0.2404138,-0.2082233,0.2285193
229,22:16:57.016 PM,-0.08405175,-0.063554,0.444008,-0.08913027,-0.07103215,0.4702963,-0.1016079,-0.07851851,0.4826402,-0.09264884,-0.02593394,0.4673768,-0.0858147,-0.05722985,0.4815491,-0.08937528,-0.06800406,0.4654371,-0.09321052,-0.06724872,0.4520664,-0.1123805,-0.02717994,0.4685256,-0.09974501,-0.06215718,0.4812283,-0.1000537,-0.07226586,0.4603653,-0.1035082,-0.06856436,0.4459044,-0.1317813,-0.03226364,0.4648364,-0.1181449,-0.06347159,0.477765,-0.1158668,-0.07298976,0.4574094,-0.1182875,-0.06982175,0.4427069,-0.1483113,-0.04109998,0.4608542,-0.1343036,-0.06263709,0.4739335,-0.1307011,-0.07016212,0.4603431,-0.1325537,-0.06873444,0.4464855,-0.114959,-0.03911881,0.4490815,-0.1280084,-0.06311055,0.386842,-0.09693563,-0.05975014,0.4014039,-0.2266279,-0.2046934,0.2176912,-0.1154521,-0.07229749,0.3699532,-0.1504266,-0.06808188,0.3868158,-0.2091406,-0.2068012,0.2092599,-0.2441151,-0.2025856,0.2261225
230,22:16:57.057 PM,-0.08394269,-0.06327756,0.4438241,-0.08905066,-0.07074782,0.470109,-0.1015358,-0.07826741,0.482425,-0.09263731,-0.02563699,0.4671163,-0.08570337,-0.05690189,0.4813085,-0.08920285,-0.06767647,0.4651833,-0.09302161,-0.06693025,0.4518074,-0.112364,-0.02695715,0.4682662,-0.09959198,-0.06187117,0.4810061,-0.09987184,-0.07202622,0.4601652,-0.103347,-0.06836885,0.4456981,-0.1317449,-0.03212173,0.4645846,-0.1179875,-0.0632626,0.4775468,-0.1156686,-0.07281257,0.4572106,-0.1180964,-0.06968954,0.4424996,-0.1482405,-0.0410284,0.4606163,-0.1341481,-0.06249574,0.4737192,-0.1305145,-0.07002978,0.4601421,-0.1323679,-0.06863748,0.446281,-0.1148955,-0.03893831,0.4488419,-0.1279008,-0.06296535,0.3865886,-0.09679008,-0.05957954,0.4011997,-0.2273491,-0.2025147,0.2162384,-0.1154295,-0.07193953,0.3695233,-0.1503169,-0.06794611,0.3866188,-0.2099054,-0.2045114,0.2076907,-0.2447928,-0.200518,0.2247861
231,22:16:57.105 PM,-0.08418121,-0.06320834,0.4430296,-0.08936105,-0.07064837,0.4693089,-0.1019285,-0.0780485,0.4816136,-0.09244793,-0.02551314,0.4663616,-0.08584299,-0.0568499,0.4805522,-0.08940309,-0.0676199,0.4644373,-0.09318388,-0.0668814,0.4510502,-0.1121858,-0.02662648,0.4675384,-0.09976774,-0.06168209,0.4802394,-0.1001616,-0.07183124,0.4593975,-0.1036007,-0.0681583,0.4449257,-0.1316252,-0.03158395,0.4638802,-0.1181781,-0.06287764,0.4767999,-0.1159813,-0.07245207,0.4564617,-0.1183872,-0.06931791,0.4417495,-0.1482191,-0.04031341,0.4599285,-0.1343336,-0.06194168,0.4729876,-0.1307988,-0.06950174,0.4593989,-0.1326504,-0.06808963,0.4455395,-0.1148706,-0.03856526,0.4481086,-0.1280695,-0.06252591,0.3858848,-0.09705045,-0.05935897,0.4004251,-0.2257064,-0.2039711,0.2160512,-0.1154102,-0.07172373,0.369079,-0.1504925,-0.06747261,0.3857072,-0.2081653,-0.2060966,0.2077371,-0.2432476,-0.2018455,0.2243653
232,22:16:57.163 PM,-0.08455463,-0.06205143,0.4422777,-0.08980528,-0.06932542,0.4685894,-0.1024006,-0.076656,0.4809072,-0.09275046,-0.02423783,0.46534,-0.08620243,-0.05551884,0.4796793,-0.08960701,-0.0663943,0.4636016,-0.09328058,-0.06577455,0.4501787,-0.1124874,-0.02535369,0.4665304,-0.1000637,-0.06034066,0.4794139,-0.1004021,-0.07060853,0.4586293,-0.1038031,-0.06706378,0.4441166,-0.1319253,-0.03034483,0.4629109,-0.1184545,-0.06156556,0.4759814,-0.1162613,-0.07126598,0.4557026,-0.1186626,-0.06825766,0.4409634,-0.1485161,-0.03910829,0.4590213,-0.1346071,-0.06066513,0.4721732,-0.1310779,-0.068298,0.4586239,-0.1329271,-0.0669847,0.4447545,-0.1151722,-0.03741966,0.4471794,-0.1281196,-0.06201079,0.3851797,-0.09735669,-0.0585131,0.3996261,-0.2195515,-0.2100849,0.2175586,-0.1149337,-0.07148641,0.3689428,-0.1504487,-0.06734259,0.3846544,-0.201794,-0.2121568,0.2097028,-0.2373089,-0.208013,0.2254144
233,22:16:57.204 PM,-0.08478427,-0.06110787,0.4420122,-0.09005476,-0.06832412,0.4683359,-0.1026297,-0.0756633,0.4806693,-0.09320954,-0.02327867,0.464961,-0.08660842,-0.05452937,0.479342,-0.08989529,-0.06543559,0.4632607,-0.09350935,-0.06484237,0.4498203,-0.1129445,-0.02446482,0.4661163,-0.1004232,-0.0593746,0.4791143,-0.100645,-0.06971966,0.4583665,-0.1040062,-0.066254,0.4438253,-0.1323566,-0.02953887,0.4624735,-0.1187929,-0.0606817,0.4756336,-0.1165178,-0.07044622,0.4553947,-0.118893,-0.0675119,0.4406362,-0.1489069,-0.03837541,0.4585771,-0.134938,-0.05985597,0.4717901,-0.1313489,-0.06751846,0.4582732,-0.1331687,-0.06626104,0.4443947,-0.1155466,-0.03659633,0.446795,-0.1281032,-0.06162092,0.3849237,-0.09755987,-0.05775976,0.3993373,-0.2144169,-0.2153378,0.2196805,-0.114499,-0.07131035,0.369165,-0.1503387,-0.06730319,0.3841581,-0.196497,-0.2173414,0.2121839,-0.2323367,-0.2133343,0.2271771
